Image,Center,Openings,Link1,Link2,Link3,Link4,Link5,Link6,Confidence,Transcription hash,Transcription count,Incorrect Rotation Flag
https://cdn.discordapp.com/attachments/666873697763590144/667923950348664872/tiger_release_final_20200117_175108.png,S,"2,5",HCHSTDH,BHPBDBT,DDDHCDS,STDSHPT,TCHPBBP,TSTPDHH,70,,10,True
https://cdn.discordapp.com/attachments/666873697763590144/667921915545124894/1-17-2020_9-29-33_PM-j1cilbqh.png,C,"1,4",PCCTDSS,BTBSPTH,STTDSCT,SCTDTDS,PPDTCPC,BPTBPPS,80,,5,False
https://cdn.discordapp.com/attachments/666873697763590144/667924508119662603/tiger_release_final_20200117_181509.png,H,5,DBSPTSD,SSPTTTH,SSPCHCD,HTDBBDD,DSDDHBT,DDDHCDS,100,,5,False
https://cdn.discordapp.com/attachments/666873697763590144/667923205117313074/tiger_release_final_20200117_171254.png,C,"1,2,3",PDDSCCH,TCHPBBP,PTHBHBB,BBBBBBB,BBBBBBB,BBBBBBB,71,,8,True
https://cdn.discordapp.com/attachments/666873697763590144/667924823011229696/unknown.png,B,2,SSCCHBT,PCPDTHD,TDHPSBH,BBBBBBB,TPHHHBH,STTDHBD,100,,8,True
https://cdn.discordapp.com/attachments/666873697763590144/667927425174470666/image0.jpg,B,"1,2,4",SPBCPDD,PSSTSCC,DHTPSPS,TSHDDPP,HPSPTHC,THCSTBD,100,,5,False
https://cdn.discordapp.com/attachments/666873697763590144/667926943546736650/image0.jpg,S,2,PPTTPPC,CHPDHTS,HBHSBHC,BBBBBBB,BBBBBBB,BBBBBBB,100,,6,False
https://cdn.discordapp.com/attachments/666873697763590144/667923808858013726/tiger_release_final_20200117_173812.png,P,3,HDPBSDS,SSTCTDS,TCSTSHH,CHDBPCH,DHHPTHT,STDPSSH,75,,8,True
https://cdn.discordapp.com/attachments/666873697763590144/667924172340592680/tiger_release_final_20200117_215156.png,B,"2,3",HPBDPDB,HSCBSDH,TTCHTTS,CBPPHBH,PHCCPCP,HSSDHBD,87,,8,True
https://cdn.discordapp.com/attachments/666873697763590144/667928062435917834/image0.jpg,B,"1,2,5,6",HCHDBTD,PSPPTCC,BTDHCPB,PCHDCHS,SCBTSDH,HDDBDHP,80,,5,False
https://cdn.discordapp.com/attachments/666873697763590144/667926823262355526/image0.jpg,B,5,BCBSDSH,BBBBBBB,BBBBBBB,HCDPHHB,HHPHBSD,SSDBHTS,100,,5,False
https://cdn.discordapp.com/attachments/666873697763590144/667925569182367764/47AB1F7020BAE1574803F1D902D188A5EB5251E4.png,B,"3,5",HBTSSCC,PPTBBBP,PSSTDTS,BPSBCTP,CHCPHPC,CTDBDPD,80,,5,False
https://cdn.discordapp.com/attachments/666873697763590144/667924938975346708/PS_Messages_20200117_215502.jpg,B,2,CBSPBBT,DCPCCDC,SBSCBCC,CPSTTTC,TPTCBPC,DHTTHHC,100,,5,False
https://cdn.discordapp.com/attachments/666873697763590144/667927285357084681/image0.jpg,B,"3,6",STSTBPP,HCSCBCS,DPHSDTC,HBBTSHS,BPHDTDC,DHDBTCT,100,,5,False
https://cdn.discordapp.com/attachments/666873697763590144/667924108520194082/tiger_release_final_20200117_180108.png,H,"3,5,6",BBBBBBB,BBBBBBB,BPDBCCS,HDPBSDS,DHPCHPD,SBTHPPD,88,,9,True
https://cdn.discordapp.com/attachments/666873697763590144/667926232523997222/Screenshot_224.png,B,5,DBSSCPD,SBSPTDC,SHTCPHH,BBBBBBB,HTBDPHD,PDBCBSC,88,,9,True
https://cdn.discordapp.com/attachments/666873697763590144/667926453077409792/20200118140044_1.jpg,S,"2,3,6",SHBPSDD,SCBTSDH,TTBSCTD,BCBTDSD,TSTHTTS,HSCSBSC,80,,5,False
https://cdn.discordapp.com/attachments/666873697763590144/667927769253937162/20200117190528_1.jpg,B,4,BCHHBDT,DBHDBCD,TBDBHCP,PTSBPSD,BDTSCCC,HHPDCDP,80,,5,False
https://cdn.discordapp.com/attachments/666873697763590144/667927632175693844/image0.jpg,D,5,DBCBTBP,DBSSTPS,PCDCPCS,PBBHHBD,CDDSHHD,CSSTPTP,83,,6,False
https://cdn.discordapp.com/attachments/666873697763590144/667924642039857198/tiger_release_final_20200117_182405.png,H,"1,5,6",BPTDSBB,BBBBBBB,BBBBBBB,CPHCHDS,TCTCBDC,TCSTSHH,75,,8,True
https://cdn.discordapp.com/attachments/666873697763590144/667927822337310720/tiger_release_final_20200117_202228.png,B,4,PDBSTHD,TBSBPBH,DDHBTHD,BBDSPSD,CDTTHPS,STHCPST,80,,5,False
https://cdn.discordapp.com/attachments/666873697763590144/667926943848464384/image1.jpg,C,"5,6",SSDPHBT,PBDCTST,DHDTBTC,SPHPPPH,CHTPCPC,BSPPTBP,88,,9,True
https://cdn.discordapp.com/attachments/666873697763590144/667928572022882324/Destiny_2_1_17_2020_6_38_01_PM.png,B,2,BCHPTTP,HPHSTTS,CTCSDHT,HBHCHDH,CHBPSTC,THSDPPS,80,,5,False
https://cdn.discordapp.com/attachments/666873697763590144/667929812844675082/Destiny_2_Screenshot_2020.01.17_-_21.05.11.92.png,S,"1,2",TCPCTPH,HBHBTTP,TSTCHCD,BHDDSCH,TTBBCTC,THPHHTD,80,,5,False
https://cdn.discordapp.com/attachments/666873697763590144/667928437394243598/Destiny_2_1_17_2020_7_08_42_PM.png,B,"2,6",CSTTCDT,HCCSBHT,DSBPDBS,PBDCDPD,THCSCHS,HSSCDBC,80,,5,False
https://cdn.discordapp.com/attachments/666873697763590144/667926436232953877/image0.jpg,B,"1,4,6",HSDSPSS,BBBBBBB,BBBBBBB,PSCSHBD,PCCPTHC,HHHPCBD,100,,5,False
https://cdn.discordapp.com/attachments/666873697763590144/667929504131579924/tiger_release_final_20200117_221201.png,B,"2,3,6",BTHSTCP,SHHSBDB,HCSHHHC,CCSCPDC,DSDPBHC,HCTDSDS,80,,5,False
https://cdn.discordapp.com/attachments/666873697763590144/667926944104579113/image2.jpg,B,"4,5",CDHCTCD,SSTBSDD,HSCBSDC,TTTTSDD,CPHSDCT,DTCHHTH,87,,8,True
https://cdn.discordapp.com/attachments/666873697763590144/667925951530663971/PS_Messages_20200117_215002.jpg,B,"2,3,5",BBBHDTD,DSSDCCD,STHTPBS,TSBDBHS,CBPCTSP,HSPDHTD,100,,5,False
https://cdn.discordapp.com/attachments/666873697763590144/667928403650936852/image0.jpg,B,1,CPHCSBP,TDCSCHT,PHSTHPH,DCDBPBS,CDCSDBH,TDCDCTS,83,,6,False
https://cdn.discordapp.com/attachments/666873697763590144/667928403860783114/image1.jpg,B,"3,4,6",SCTCBDH,HCHPBCP,TPBBTCC,PSTDDTD,SCSBPHP,HPHTDPB,100,,5,False
https://cdn.discordapp.com/attachments/666873697763590144/667929773724663858/tiger_release_final_20200117_221400.png,B,"1,2,6",DPCDDPB,PCBSTPH,HCTPHDB,DPTCBTT,CBPHDDT,SPHSDTT,83,,6,False
https://cdn.discordapp.com/attachments/666873697763590144/667929702308118554/unknown.png,B,"2,5",BBBBBBB,HDSTHHT,HSTSTCC,BBPCBBS,PBDSPTB,SHHBPHB,83,,6,False
https://cdn.discordapp.com/attachments/666873697763590144/667928385581875261/20200117210701_1.jpg,B,"1,3,6",TDSDSPC,HCCSSPP,SPSHPCC,PDCHPPS,DPTDBPB,HDHHBTS,87,,8,True
https://cdn.discordapp.com/attachments/666873697763590144/667928683482316800/Destiny_2_1_17_2020_7_09_58_PM.png,B,"5,6",PDBTSCC,PCSHBHB,SCCHCPS,CHTSDSP,BPTBTTT,CPTSPHB,80,,5,False
https://cdn.discordapp.com/attachments/666873697763590144/667930063454601216/1085660_20200117211412_1.png,B,"3,5",TCTPHTH,PDCPSBP,TPPPHTP,BBDHDBH,BDCSSPT,HHCBSPD,75,,8,True
https://cdn.discordapp.com/attachments/666873697763590144/667929823540150292/Destiny_2_Screenshot_2020.01.17_-_19.37.36.52_2.png,D,"3,5",TCPTCCB,CHCPDDC,TPDHSHT,BPSPHBB,HPTBCCD,TTBCPTT,83,,7,False
https://cdn.discordapp.com/attachments/666873697763590144/667931700025753600/image0.jpg,D,"1,3,4",CHPTPPD,TTSCTHH,TCHTCSD,TCHBSBB,HDHCHSC,PBHDCHD,80,,5,False
https://cdn.discordapp.com/attachments/666873697763590144/667932739244130324/unknown.png,B,"3,6",BCSBPPB,DPHHTST,PHSBPSS,TPBPHPB,SPBSHBD,TCDSDHP,100,,5,False
https://cdn.discordapp.com/attachments/666873697763590144/667929611551637525/tiger_release_final_20200117_220812.png,S,"4,6",SDTTTBB,HDHSBBH,CDBHSPP,DPCHPDD,SPTDHTS,DDDCSTS,80,,5,False
https://cdn.discordapp.com/attachments/666873697763590144/667931156481703956/zz2.png,B,4,TDBDHHS,PSDDDSD,SBHBTCD,HSPDDCC,CHPHCDC,CPDBSCB,100,,5,False
https://cdn.discordapp.com/attachments/666873697763590144/667932545228472330/Destiny_2_Screenshot_2020.01.17_-_22.16.44.72.png,B,"3,5,6",SSDBCCD,DSSPTTT,THPHHBH,PBPBCPD,HSPCTTH,SHPPBTH,100,,5,False
https://cdn.discordapp.com/attachments/666873697763590144/667931279517286430/image0.jpg,B,5,CCTBCBB,TCHDTPH,BTTDPHS,HCCCHBC,PTBTCHH,BDBBCPP,100,,5,False
https://cdn.discordapp.com/attachments/666873697763590144/667931131420868609/unknown.png,B,"2,5",PTHBDTS,HPTHPBT,PTDBTSH,HPBDPDB,BTSHSBS,CPDBSCS,100,,8,True
https://cdn.discordapp.com/attachments/666873697763590144/667931018002432000/zz1.png,B,3,BDSTCDB,CPTCBPD,CCHSPPS,SDSCPPP,DBDBBHT,CCBHCHP,75,,5,False
https://cdn.discordapp.com/attachments/666873697763590144/667930110422286339/unknown.png,B,"2,6",TPSCDTP,PCPSTDC,HBCPPDD,STTCPBS,DDBDHHS,STPTHBH,85,,8,True
https://cdn.discordapp.com/attachments/666873697763590144/667933594618036244/2020-01-17.png,B,"1,3,4",TDHHBCP,BTCDDBH,TCSPTHT,PTCPTHC,BBSPTPB,SHTHBTP,100,,5,False
https://cdn.discordapp.com/attachments/666873697763590144/667933545905520679/2020-01-17_1.png,B,3,HPBCSSC,DDSDDCS,HCBDHHH,SCHHHHS,DTBSHDH,DHTBTHD,87,,8,True
https://cdn.discordapp.com/attachments/666873697763590144/667933013622915102/Destiny_2_1_17_2020_8_30_23_PM.png,H,3,HDTCTCS,DCTPSCH,HDDTCDH,CBTBBTH,PSPDCHB,PCPTBHT,88,,9,True
https://cdn.discordapp.com/attachments/666873697763590144/667934315841323077/tiger_release_final_20200117_193111.png,B,5,TPSSTCP,PTSTPCP,TPDBBHC,BDDTPSH,DHTTCPD,BSPBTDH,75,,6,False
https://cdn.discordapp.com/attachments/666873697763590144/667932848665395200/Destiny_2_20200117220041.jpg,D,3,CHPPCDH,DDBSCHH,SCSDBTP,DDCHPTD,CSDSPSH,SPPDDSP,85,,8,True
https://cdn.discordapp.com/attachments/666873697763590144/667933101929922580/Destiny_2_20200117222504.jpg,B,5,BBBBBBB,BBBBBBB,DDCSSDC,SPHTBPH,TBPSPDS,BBBBBBB,75,,8,True
https://cdn.discordapp.com/attachments/666873697763590144/667935416351064065/image0.jpg,D,6,BBBCTHH,HSBCCBB,BDBTDHS,HSPSPCB,BTDTSSH,HCPCBHP,83,,8,True
https://cdn.discordapp.com/attachments/666873697763590144/667933365340733460/Destiny_2_20200117213141.jpg,D,"4,6",CHTPBCB,DBHCPTT,DSTTHBT,SPBSDBP,TDDDTDH,SBTDBPT,100,,6,False
https://cdn.discordapp.com/attachments/666873697763590144/667934621727588362/Destiny_2_Screenshot_2020.01.17_-_22.29.22.01.png,B,6,DCBBSTH,CDPDPDH,STBDSDC,PPDPCBP,DHHBBPC,CSTBHPS,100,,5,False
https://cdn.discordapp.com/attachments/666873697763590144/667936911570108417/Destiny_2_20200117212629.jpg,P,"4,6",BBBBBBB,BBBBBBB,BBBBBBB,BPTDSBB,SSTCTDS,BPDBCCS,75,,6,False
https://cdn.discordapp.com/attachments/666873697763590144/667934727293894666/Destiny_2_Screenshot_2020.01.17_-_21.32.19.74.png,B,"3,6",TSSBPBB,DPSHSSS,TBSSSCB,STPHDTB,HBPHBCB,PTBTPDH,80,,5,False
https://cdn.discordapp.com/attachments/666873697763590144/667933855906529301/unknown.png,P,5,CBTCCCB,BHBHTCS,TCDHCSH,TTCSSSH,HSHBCDB,SHSTTDD,100,,6,False
https://cdn.discordapp.com/attachments/666873697763590144/667936628408582145/Destiny_2_20200117212216.jpg,C,"3,5",BBBBBBB,SBTSCCB,TCHDHSB,PSCDTPH,DHDSPTT,BBBBBBB,80,,5,False
https://cdn.discordapp.com/attachments/666873697763590144/667935799509254154/Destiny_2_20200117202747.jpg,P,6,CPHCHDS,BBBBBBB,BBBBBBB,BBBBBBB,BTPPCPH,TPDDTPS,83,,6,False
https://cdn.discordapp.com/attachments/666873697763590144/667936578043248659/Destiny_2_1_16_2020_8_59_49_PM.png,B,"1,2,5,6",PDDTHSC,PSTSPSS,HDPCTTP,CSDHDSB,CSDSBTP,DPSSPCS,80,,5,False
https://cdn.discordapp.com/attachments/666873697763590144/667930487120986122/unknown.png,B,1,SCSHDTH,BDCSDCP,CSTHTHS,TPBHHSD,BDBHHDT,DTHPSTH,85,,8,True
https://cdn.discordapp.com/attachments/666873697763590144/667932897369522216/unknown.png,B,"1,5",DSSBDSB,DHSCTPB,CTDPPSH,PTCTPTD,TBBPPSD,PBCPCTP,83,,9,True
https://cdn.discordapp.com/attachments/666873697763590144/667936493641269248/Destiny_2_20200117211810.jpg,H,"3,5,6",BBBBBBB,BBBBBBB,BPDBCCS,HDPBSDS,DHPCHPD,SBTHPPD,80,,5,False
https://cdn.discordapp.com/attachments/666873697763590144/667937318522322954/Destiny_2_20200117214928.jpg,S,"2,5",BBBBBBB,DHDSPTT,TSCHHST,CCHSCSS,BBBBBBB,BBBBBBB,100,,7,False
https://cdn.discordapp.com/attachments/666873697763590144/667935416921358386/image2.jpg,B,3,PTTPHTS,SSCSCSH,BSBBDPT,PTPTSCS,PSTTHSP,CSDTPTB,77,,9,True
https://cdn.discordapp.com/attachments/666873697763590144/667937941041184768/Destiny_2_20200117205531.jpg,H,"2,3,4,6",CHDBPCH,TCTCBDC,TPDDTPS,TBSHCPH,SSPTTTH,BCTSPBB,80,,7,False
https://cdn.discordapp.com/attachments/666873697763590144/667937146656522241/image3.jpg,B,"2,3,4,6",CCSBHCD,DCSTHDT,SHTSBST,HBTBHBB,DTCSDDS,SHTDTSD,87,,9,True
https://cdn.discordapp.com/attachments/666873697763590144/667937184669499403/Destiny_2_20200117214534.jpg,P,6,HTDBBDD,PPCTSPT,BBBBBBB,BBBBBBB,BBBBBBB,CHPCCST,71,,8,True
https://cdn.discordapp.com/attachments/666873697763590144/667935416615436339/image1.jpg,B,5,CDCHPSC,SDBSCDH,SPHPDSB,CPHHDHH,HSBHHDT,BCDBBST,100,,8,True
https://cdn.discordapp.com/attachments/666873697763590144/667937735801176151/Destiny_2_20200117205041.jpg,P,"3,5",SCHDPHB,DHHPTHT,BCTSPBB,DBSPTSD,BHPBDBT,DTDTTSC,75,,8,True
https://cdn.discordapp.com/attachments/666873697763590144/667937047717216286/Destiny_2_20200117214052.jpg,H,"1,5,6",BPTDSBB,BBBBBBB,BBBBBBB,CPHCHDS,TCTCBDC,TCSTSHH,77,,10,True
https://cdn.discordapp.com/attachments/666873697763590144/667938413462159380/Destiny_2_20200117213123.jpg,H,5,DBSPTSD,SSPTTTH,SSPCHCD,HTDBBDD,DSDDHBT,DDDHCDS,75,,8,True
https://cdn.discordapp.com/attachments/666873697763590144/667938136915181581/Destiny_2_20200117210840.jpg,P,3,HDPBSDS,SSTCTDS,TCSTSHH,CHDBPCH,DHHPTHT,STDPSSH,100,,7,False
https://cdn.discordapp.com/attachments/666873697763590144/667938551865802752/Destiny_2_20200117213559.jpg,D,"2,6",SPPHPPH,DHPCHPD,STDPSSH,SCHDPHB,TBHCSBH,TCHDHSB,80,,5,False
https://cdn.discordapp.com/attachments/666873697763590144/667939524029972510/image0.jpg,P,"2,5,6",PTSDHSH,TSHDDBS,HCHCCBB,BTSHDTS,PHHBSBH,CDPDPBP,83,,6,False
https://cdn.discordapp.com/attachments/666873697763590144/667938279366328330/Destiny_2_20200117211248.jpg,S,"2,5",HCHSTDH,BHPBDBT,DDDHCDS,STDSHPT,TCHPBBP,TSTPDHH,85,,8,True
https://cdn.discordapp.com/attachments/666873697763590144/667938238639374336/tiger_release_final_20200117_214647.png,B,2,TPBBDHT,PPHTDDH,CCCDPHT,DDSCBDT,DDBHCDB,SDTSPCB,80,,6,False
https://cdn.discordapp.com/attachments/666873697763590144/667938799296315392/Screenshot_20200117-222317_Xbox.jpg,B,5,HDBHTTP,DHDBBPH,HCDDHPD,DHDBSPD,CHDTDHD,CTTDTCH,100,,5,False
https://cdn.discordapp.com/attachments/666873697763590144/667939647887769600/unknown.png,B,"1,3",TBTHSPH,PCPPSHC,TCDTDCB,PHPBTSB,BBBBBBB,BBBBBBB,100,,5,False
https://cdn.discordapp.com/attachments/666873697763590144/667940217994608640/unknown.png,B,"2,6",CHHHCPD,SSDTBBC,PBHPCCH,BBTSTHB,SHSBHTC,HSDBHCB,75,,5,False
https://cdn.discordapp.com/attachments/666873697763590144/667938685135880235/Destiny_2_20200117215556.jpg,B,"1,2,5,6",DDDCTCP,PSCDHCH,BHDTSBH,SHHTHSS,DTBDCSH,CPBHTPD,100,,5,False
https://cdn.discordapp.com/attachments/666873697763590144/667938912349585420/Destiny_2_Screenshot_2020.01.17_-_22.46.35.86.png,B,6,HSBPCPB,PSTSBBH,PDHBSSB,PSDCDBH,PDSBSSP,TPSHHSH,100,,6,False
https://cdn.discordapp.com/attachments/666873697763590144/667939439602827294/Screenshot_81.png,B,"2,3,5,6",BTBSTDH,CSHCBDD,SHDSDHD,BHCHTCC,BTSTHPS,HDCTBHB,83,,7,False
https://cdn.discordapp.com/attachments/666873697763590144/667938492000763934/1-17-2020_10-38-44_PM-bhp4oco0.png,B,"1,3,4",TPHBPHC,SPCSDTS,BSPTDBS,CDCPPSD,CTPCTSH,TSCPHSP,87,,8,True
https://cdn.discordapp.com/attachments/666873697763590144/667940813342375946/CoT.jpg,B,"2,5,6",TPDTDDS,DSSBTSP,DHBBDSH,PTHCTST,PPBBHSS,STTTPSC,83,,6,False
https://cdn.discordapp.com/attachments/666873697763590144/667941858776842240/unknown.png,B,"2,3,6",HHCCDPT,TDCSHHT,SPDTSHC,PDPCBDH,DCHSSHH,HSTTTTB,80,,5,False
https://cdn.discordapp.com/attachments/666873697763590144/667941036395593738/20200117225750_1.jpg,B,"3,5",HBTSSCC,PPTBBBP,PSSTDTS,BPSBCTP,CHCPHPC,CTDBDPD,83,,6,False
https://cdn.discordapp.com/attachments/666873697763590144/667940704240009276/tiger_release_final_20200117_234524.png,C,3,BBBBBBB,BBBBBBB,SBTHPPD,SPPHPPH,SBTSCCB,BBBBBBB,75,,5,False
https://cdn.discordapp.com/attachments/666873697763590144/667943418365870123/Destiny_2_Screenshot_2020.01.17_-_22.32.39.25.png,D,5,BPTTTPH,PHDSHSC,SHSSDPH,CCBPBCH,SHSBCSH,SSSDPDS,100,,5,False
https://cdn.discordapp.com/attachments/666873697763590144/667938318985461770/1-17-2020_10-26-16_PM-2bgcktsx.png,B,"1,3",HDCHHCH,DCSCSBT,SBDPTHB,DDDCHSD,HTCHBPD,PSDBDPP,85,,8,True
https://cdn.discordapp.com/attachments/666873697763590144/667942091451662346/share-external.png,B,5,CHHBTSH,PBBBHPS,HHDPPBC,SDSSHBH,TBSSBBH,BTHSBSB,80,,6,False
https://cdn.discordapp.com/attachments/666873697763590144/667941576919482397/image0.jpg,B,4,HSPPBHT,PBTDPHH,HPTSDTT,HSBBBPS,HTDBPTC,BDDCPDC,100,,6,False
https://cdn.discordapp.com/attachments/666873697763590144/667942861530071090/Destiny_2_Screenshot_2020.01.17_-_22.12.01.85.png,B,"2,3,6",PPHSDHB,TBCTTCD,HDSHHBD,DTPDBBT,THBCTHH,SHTPCCT,83,,6,False
https://cdn.discordapp.com/attachments/666873697763590144/667938812663693342/1085660_20200117214823_1.png,B,"3,6",PSDBHPS,SDSSDHB,DCCSTDD,DDHHTTH,CBTHSTD,HTBCSBB,83,,9,True
https://cdn.discordapp.com/attachments/666873697763590144/667941879693836308/tiger_release_final_20200118_000622.png,P,"3,5",SCHDPHB,DHHPTHT,BCTSPBB,DBSPTSD,BHPBDBT,DTDTTSC,100,,5,False
https://cdn.discordapp.com/attachments/666873697763590144/667941654615031828/unknown.png,D,"3,4,6",CPHDTDB,PCHSSCB,DTCBCCB,PTSHBPH,BDDBHPT,STDTDDB,75,,9,True
https://cdn.discordapp.com/attachments/666873697763590144/667816404321566781/unknown.png,B,1,PSTPHPT,DBDTBHD,BBBBBBB,BBBBBBB,BBBBBBB,SDTHPSS,71,,7,False
https://cdn.discordapp.com/attachments/666873697763590144/667854265343148082/Code_5.jpg,B,2,CSHPDTD,PSDDPPS,SSBTSBT,TTBDHHD,BDCDBSD,CTTPCTC,77,,9,False
https://cdn.discordapp.com/attachments/666873697763590144/667861615697330196/20200117174319_1.jpg,H,2,SSPPTHH,SSPBCSH,PHPDSPH,HBHPCDD,PBSBPBH,CCPDPTH,85,,7,False
https://cdn.discordapp.com/attachments/666873697763590144/667894085360680961/received_169883677593318.png,B,"2,6",CPDDPBC,SDSDHDS,HTSBPCH,HHPHTBB,CDBDHHB,BPHBTTP,76,,13,True
https://cdn.discordapp.com/attachments/666873697763590144/667838143843532800/Cot_3.jpg,B,6,CSPBHPT,BBTHHTD,TCBDDDP,BSTDBSB,PTPDTCB,BCPPTDC,88,,9,False
https://cdn.discordapp.com/attachments/666873697763590144/667896951634919444/2.png,B,"2,6",PPSTHPH,BPCBCSC,HHSSHPB,CPCSHSH,CTHBBCH,DCTTTDH,77,,9,True
https://cdn.discordapp.com/attachments/666873697763590144/667870173272735754/share-external.png,B,"2,5",CPTBPST,CHHCHPH,TPBSBHP,PDHTHDB,CBPBCHS,CBHCHPT,77,,9,False
https://cdn.discordapp.com/attachments/666873697763590144/667809144887050240/2Q.png,B,1,CPHSBTT,TBDSSPT,SSHBCDB,BTHSCBP,TCSHSCT,THDBDTB,71,,7,False
https://cdn.discordapp.com/attachments/666873697763590144/667900044875137024/2Q.png,B,2,THHDTHH,HSHPPCC,BSBBSCT,PTCTTHS,TBHBTDC,STPPPTP,85,,7,False
https://cdn.discordapp.com/attachments/666873697763590144/667918394976239618/image8.jpg,H,6,CDHBTCT,DPBCPCD,TSPHPBD,THBTTSB,CBDPBHS,SHPHSHT,85,,7,False
https://cdn.discordapp.com/attachments/666873697763590144/667803633944887299/2020-01-17_12.png,C,"3,5",BBBBBBB,SBTSCCB,TCHDHSB,PSCDTPH,DHDSPTT,BBBBBBB,75,,12,True
https://cdn.discordapp.com/attachments/666873697763590144/667918707627917322/unknown.png,B,2,DCBCBDD,CHHBDHH,SBHPHTT,PDBTBDT,CCBBHHH,HCPBSHP,71,,7,False
https://cdn.discordapp.com/attachments/666873697763590144/667962815268519936/image4.jpg,B,"2,6",DDSDHHH,CHDHDTT,BPDCPST,HHPTPSC,SCHBCBC,SSHSSCS,81,,11,True
https://cdn.discordapp.com/attachments/666873697763590144/667957502562009089/tiger_release_final_20200117_215241.png,B,"2,4,5",DDBSTSS,DBDHHPT,PPSSSSC,TBTSSSD,PHPTPDT,DCPPPDD,71,,7,False
https://cdn.discordapp.com/attachments/666873697763590144/667943967618236416/1085660_20200117220930_1.png,B,"1,2,3",PCDTBHT,DBTTBDP,PSPDHBC,HHBPTSC,BBBBBBB,BBBBBBB,83,,7,False
https://cdn.discordapp.com/attachments/666873697763590144/667928032501039115/PS_Messages_20200117_220430.jpg,B,3,CTSDTCB,CDHHSHP,PSBSTSC,DBCBHHC,CCSDBHS,CSSPDTS,80,,5,False
https://cdn.discordapp.com/attachments/666873697763590144/667846046919032872/tiger_release_final_20200117_211223.png,D,"2,6",SPPHPPH,DHPCHPD,STDPSSH,SCHDPHB,TBHCSBH,TCHDHSB,80,,12,True
https://cdn.discordapp.com/attachments/666873697763590144/667911847143276544/unknown.png,B,1,HTPSTTS,PCSHPTD,SPHCCPT,PDHDCTD,SDDCBDD,HPPBCPP,71,,7,False
https://cdn.discordapp.com/attachments/666873697763590144/667927981234192404/unknown.png,B,6,BBCTCDT,PTCBSHH,CPPSHBB,BBBBBBB,BBDBCCC,SSBCSDS,83,,8,False
https://cdn.discordapp.com/attachments/666873697763590144/667837005136134195/CoT.png,D,6,TBSDBHH,BTTCSDB,TDTHHBB,HBDSPBB,SHDHBTS,TBDPSBH,77,,10,True
https://cdn.discordapp.com/attachments/666873697763590144/667889627528560650/image0.jpg,B,"2,6",PBBPPDP,HPHHHDD,BCHBBCS,SSPHBHS,PHPTSTB,PHSHSPB,71,,8,False
https://cdn.discordapp.com/attachments/667849167728541706/667850115645440080/tiger_release_final_20200116_215118.png,B,"3,5",SSBCCHC,SHDCPSP,TCHDBHD,HTTPCBP,BSTPHCC,TPCTCBT,75,,8,False
https://cdn.discordapp.com/attachments/666873697763590144/667801865257484328/unknown.png,D,2,PTSBTCS,SSSDCDC,TPTBBHS,CBTSHHB,DSCSPTD,BPTPBPS,85,,7,False
https://cdn.discordapp.com/attachments/666873697763590144/667916969764454410/Destiny_2_Screenshot_2020.01.17_-_20.23.08.66.png,B,3,BCHHPSP,TPPPPSB,PSCPCDH,SDSCPSP,PHSCCPS,SBSBDTS,80,,6,False
https://cdn.discordapp.com/attachments/666873697763590144/667857458437423136/tiger_release_final_20200115_015253.png,B,"3,6",TPCBTPD,SBBTHCC,SDPCCBT,BPPTTPB,THDTCCD,BTDSSHP,71,,7,False
https://cdn.discordapp.com/attachments/666873697763590144/667907645201711104/Screenshot_1.png,B,5,CBBBTSH,DSHCCDH,TTTCHBB,SPSSSHS,CBCDHBB,SCTCSDC,76,,13,True
https://cdn.discordapp.com/attachments/666873697763590144/667847864621465604/20200117152616_1.jpg,B,"2,6",TCDCHCB,BCHDCTD,DPBHHSS,PPHSDHT,BTHCBDP,HBTBSBC,76,,13,True
https://cdn.discordapp.com/attachments/666873697763590144/667850023656226837/Destiny_2_Screenshot_2020.01.17_-_21.54.50.36.png,B,"3,6",BCDSCCT,TBHSCBH,DBBDBTD,DDCTTCC,CTSBDTP,PPSDCPS,71,,8,False
https://cdn.discordapp.com/attachments/666873697763590144/667859195525333032/PS_Messages_20200117_173102.jpg,D,"1,4,6",THTPDPH,CTTPBPH,CSPBHTH,PPCPPTP,HDTDHTP,BDDSTTC,71,,7,False
https://cdn.discordapp.com/attachments/666873697763590144/667842790390235136/image0.jpg,B,"1,4",CHDPPCP,BDHDBPH,BDTBDTS,BTBDPTD,CSTTSCH,BDSHCDH,71,,7,False
https://cdn.discordapp.com/attachments/666873697763590144/668053282744434688/tiger_release_final_20200116_181005.png,D,"2,4,5",CCHSCSS,BPSSHBC,TSTPDHH,PDDSCCH,BBBBBBB,BBBBBBB,71,,7,False
https://cdn.discordapp.com/attachments/666873697763590144/667870337920270367/Screenshot_20200117-171757_PS_Messages.jpg,S,"2,5",DCHSDTD,CPHSDCT,HBDSDCD,BDCCTCD,CTCPTBP,TSBBHHD,83,,6,False
https://cdn.discordapp.com/attachments/666873697763590144/667924304905633812/tiger_release_final_20200117_215054.png,B,1,SDPHBCT,SCDTHDP,SBSBDTS,BHTHBHS,SPCCDDT,STPPTCC,71,,7,False
https://cdn.discordapp.com/attachments/378009570565423106/666898968613093386/unknown.png,C,6,PBTPCDS,CSHCCHP,HSBCBHB,SSCHTHH,SBSCDDS,BTSPSHS,77,,9,False
